5426,sexism,sexism,@ZitlalyL You will and he's gonna get all dem bitches &#128513;
22632,neither,neither,This wigga didn't follow me back.. Smh
4151,sexism,sexism,@MaricelaBela stop being bitchy bitch
8079,sexism,sexism,"Awe did I cut you off and make you mad? That's too dam bad, shoulda been going the fucking speed limit bitch"
10072,sexism,racism,Hey ladies can i ask you a question ? Why do yall niggas be so fkn LAME ! It be the baddest bitches wit the LAMEST niggas
666,sexism,sexism,# That son of a bitch moment when it rains and you forget your car windows are down
3767,sexism,sexism,@Jo_clark6 @breezysofresh24 no homo bro love ya to!! Lets get some 151 an some Malibu rum!! Tech 9 this bitch haha
13204,neither,neither,Money can't buy you love so I don't pay for no pussy
14800,sexism,sexism,"RT @BoyGoten: When Waka said, ""Suck My Dragon Balls bitch call me GOKU!"" http://t.co/N7kP7dS198"
20498,neither,neither,RT @southernshirt: The only things you need in life are comfy shirts and Oreos #southernshirt
12217,sexism,sexism,"It's #CampaignSeason, bitch. @MikeofDoom https://t.co/muxtC1fHmH"
436,sexism,sexism,"""By the way we do punch bitches."""
21463,sexism,sexism,Sombody bring me some pussy
9571,sexism,sexism,"Fuck your dreads fire it up hoe rt while we watch ""This Is The End"""
11603,sexism,sexism,I'm known around Tampa as the ugly kid with no hoes
22164,sexism,sexism,"There's no one to flirt with, Mad bitches in my inbox. Skrr skrr"
3962,sexism,sexism,"@KoryKisling we gotta get like 20 heads to go. Everyone brings tree, some bring food, bitches, and liquor of course."
17580,neither,neither,"RT @Salon: A trash-talking athlete vs. a violent congressman: Who's the real ""thug,"" here? http://t.co/dFNdCqWDAX via @joanwalsh"
23487,sexism,sexism,Wtf for real now all these stupid bitches are cutting over some kid smoking pot? I can guarantee over half of them smoke pot themselves #smh
20881,sexism,sexism,RT @zachbooty: Building a dresser really makes me crave an ice cold glass of pussy am I right dudes
19773,neither,neither,RT @jenebooks: I feel a lot of ppl trash talking indie for all sounding the same but i think any genre you're not v into tends to sound th &#8230;
6983,sexism,sexism,@ohVixen @iBaneXx You gotta respect a bitch before she let's you put your entire arm in her vagina.
273,sexism,sexism,"""@UnHoly_Jack: These harbor bitches are all ""Party Bus hoes"""" Lol all?"
23070,neither,neither,What a wetback looks like when he gets caught crossing the border. @Ilovebamf http://t.co/j3Uf1TYubO
21542,racism,racism,Sometimes u gotta knock a nicca out tho #IJS #FreeCB
6242,sexism,racism,@harley_schuder k bitch niggas
7137,ableism,neither,@ronniecaine no in the instrumental I'm not retarded -_-
19235,sexism,sexism,"RT @cyb3rvibes: &#8220;@SejlaSmajlovic: Funniest one lmfaoooo https://t.co/1WT6BBlIdp&#8221; ""swag bitch"""
11180,sexism,sexism,I spy a couple thirsty hoes on insta.
20749,sexism,sexism,RT @wastedsatan: Ane is a cunt
25017,sexism,sexism,the bitch loudly cheering for the netherlands at rosa mexicano does not seem to value her life
24051,sexism,sexism,"all these bad bitches, man they want the ____"
14897,sexism,sexism,RT @BwTis: I have no sympathy for people who bitch about situations they get themselves into.
25169,neither,neither,were gunna shake our honkey tonk badonkadonks (': @SAMMI_boyden
14977,sexism,sexism,RT @CauseWereGuys: When the fakest bitch you know tweets about being real http://t.co/lHq8GUCiAw
9026,sexism,sexism,Don't be fooled I kickit with niggas and bitches older then you so . . .
7704,neither,neither,Absolutely absurd that they even had to think about that call. #joke #zebras
16865,racism,racism,RT @MitchVorce: Bastino is my niggah&#128661;
17380,sexism,racism,RT @RIPvuhsace: Mayweather a lil bitch this nigga out here dancing
13333,sexism,sexism,My dad is such a bitch
5629,sexism,sexism,"@airam12_ I was like ""This bitch better chill-"" Oh hey Maria&#128514;&#128514;&#128514;"
16437,racism,racism,RT @KoolAssK: Niggas be trippin about they shoes in clubs tf u wear them hoes for nigga all my shoes club shoes !
13579,neither,neither,"New show announced in Lutsen, MN at Papa Charlies on December 11, 2010 http://artistdata.com/a/2oy4"
12938,sexism,sexism,Lol you're a cunt liar and I hope you drop dead k :-)
2085,racism,racism,"' I fw these niggahs everyday , Neva changed up , always been the same to a niggah . Been thru shit with ma niggahs ."
21959,sexism,sexism,The Karate Kid is such a pussy
2695,neither,neither,@BlizzyLC now that ur tour over come kick it with ya nig in the MIA....
881,sexism,sexism,"#porn,#android,#iphone,#ipad,#sex,#xxx, | #Babe | ebony babe pussy http://t.co/3MxBXeZqxR"
5056,sexism,sexism,@TheBovee CSGO bitch.
6492,sexism,sexism,@justezzzee and your an annoying ass fuck boy he could of still meet up and fight somwhere else u can shut that bitch shit up fuck boy
3426,sexism,sexism,@Halfbakd_Kitten ill finger ur tight pussy so slowly you'll be moaning my name bby
23513,sexism,sexism,Y'all dumb bitches out here FUCKING UP
12256,sexism,sexism,"It's kind of funny when people tell me they haven't seen me in years, and where have I been. Like at home bitch"
840,neither,neither,#YouWillNotBeTakenSeriouslyIf you're proud to be white trash #KedollarSignHa
2334,sexism,sexism,@ me bitch
12462,neither,neither,Just saw a crow gallop across the road. #mmkay #wut &#128514;
14866,neither,neither,RT @BryanHoch: Just 113 days until Yankees pitchers and catchers report.
10176,racism,sexism,How can a woman take u serious when you're a hoe? I mean RT @BamaboyyBrandon: How can a nigga take you serious when youre a hoe? Lol like..
24273,racism,racism,dont call me a nigguh unless u call me my nigguh
8991,racism,racism,"Dis nicca @DB_Scooch went in on dat ""I Keep tryin"""
24490,neither,neither,"i love how when it was airing everyone loved kill la kill but i was like ""no its fucking trash"" and now everyone who loved it hates it"
15261,sexism,sexism,RT @DailyRapFacts: .@YG is the voice behind @DJmustard&#8217;s &#8220;Mustard on the beat hoe
5896,sexism,sexism,@chris_hardardt7 pussy?
8748,sexism,sexism,Comin from a fat bitch
5034,sexism,sexism,@ThatBoyACE71 Straight pussy
22932,neither,neither,Waiting for brownies. I want brownies. Someone hooks it up?
4506,neither,neither,@PWilliamsD I need some clams on the half shell :-). Down here all you can get is deep fried clam necks.
10301,sexism,sexism,I am such a pussy&#128514;&#127770;
21837,sexism,sexism,"That bitch just walked off all like &#128129; Wtf &#128514;&#128514;"
13736,sexism,sexism,No this bitch @Cee_Murda94 did not yell down the steps to tell me don't eat her damn chicken.&#128514;&#128514; tf
7409,sexism,sexism,@trix2343 I have something that you don't bitch. Always remember that.
22437,sexism,sexism,This bitch is nasty
1906,neither,neither,&#8220;@notflappybird: Tag a friend that sucks at flappy bird&#8221; @me
23046,neither,neither,"Well, jhud is giving me 'bae just got home from work and Ima throw the pussy at him' http://t.co/2KBSxaMddg http://t.co/EsZjSuqYIQ"
947,sexism,sexism,"#wrongfilmquotes ..everytime I come in the kitchen you in the kitchen, in the goddamn refrigerator. Eatin up all the pussy"
19794,neither,neither,RT @jjauthor: US ghettos-driven by lib ideology;forged by unions&amp;bankrupted by self-serving Ds catering 2parasites! #tcot http://t.co/Ee2L5&#8230;
7260,sexism,sexism,@soccersammie sweetest bitch you'll ever meet
3833,sexism,sexism,@Juss_Vinny @kkarleigh if he wants bitches tip toein on his marble floors he will &#128521;
17550,sexism,racism,RT @SEMAJ_HOEE_: &#8220;@tiffanyluxride: Damn so many fake niggas &amp; bitches&#8221;
10363,sexism,sexism,I called at least 20 times to make my hair appointment and these bitches don't pick -.- guess I have to stop in to make an appointment #Grrr
21485,racism,racism,Some movies are made to facilitate dudes to pick girls up. Think out side the box lil nigguh
14526,homophobia,racism,RT @AndrogyneAdvent: @verbally_abrupt y'all got all the gay hoes
1586,sexism,sexism,&#8220;@ThaRealLilWang: Ur ex girlfriend is a slut&#8221; fr f dat hoe
17575,neither,neither,RT @SaertjeMirror: I am a zebra amongst the sheep.
9104,neither,neither,Drinking folie a deux wine and playing fall out bird hahaha
10551,sexism,sexism,"I dress how I feel, if I felt like a bitch id dress like one"
4481,racism,racism,@Oskzilla @yaseenxkahn sleep niggah! Lol
23317,neither,neither,Whoops bought snuggly hideous fuzzy boots because it's cold as balls all of a sudden
1980,sexism,sexism,&#8220;@urHIGHnesss_: &#8220;@SMCo71: @urHIGHnesss_ &#128514; nah lemme chill i love the bitches&#8221;&#128557;&#128557; like trick love the kids&#8221; &amp; you know this &#128514;
17664,sexism,sexism,RT @Shan_RBM: They say crazy girls got the best pussy&#128530;
17345,neither,neither,"RT @ProBirdRights: dear Mr. Science: If human so ""better,"" how come they can't be bird? oh I'm sorry was that too LOGIC for you????"
22843,sexism,sexism,Ugly bitches know to get out the crib before the sun come up &#128514;&#128175;
4504,sexism,sexism,@PRoseish yeah because George Zimmerman is a pussy ass coward.
17583,sexism,sexism,RT @SammyLightning_: @TNasty4Teen we find turtle; we find the hoes!
3056,sexism,sexism,@DavetheBrave1 perfect smoking weather haha bro I ain't even in my hood yet and I already got hoes trying to say was up from other towns
24048,sexism,sexism,"all the money n the pussy I want, I need that there"
21229,neither,neither,Sheehey back door cuts still go un guarded! #IU #HoosierHoops #hoosiers
19718,sexism,sexism,"RT @itscoleharmon_: Top 3 Lies girls tell on twitter 1. My DMs don't work 2. Why is my twitter unfollowing people 3. I'm not a hoe"
17435,neither,neither,"RT @RayHudson: Art thou the bird whom Man loves bestThe pious bird with t/ scarlet breast, Our Robin;that leaves these summer winds sobbing&#8230;"
5690,neither,neither,"@argylegray @JTrevorHowerton @HollyRFisher I don't give a flying fuck what you think about my tweets, worthless teabagger scum."
18974,sexism,sexism,RT @angelalonz: I feel bad for these young girls that are already hoes.
1220,racism,racism,"&#8220;@CodeineQueeeen: I'm tired of her corny vines, ugly faces, and stupid voices my nigga http://t.co/mstruehtDj&#8221;niggah she's sexy &#128561;"
9928,neither,neither,Happy birthday pops aka old negro spiritual aka the man who said I was an accident. 64 never looked so&#8230; http://t.co/Igq8v6RIHH
6576,sexism,sexism,@keshhh got bitches that look like Bulldogs instead lol
16909,sexism,sexism,RT @MrRideThruThaD: Let me tell u funky bitches bout a pimp name c. I ain't payin for no pussy and my dick ain't free
13051,sexism,sexism,"Man if that bitch dont call me back for the job cuhh, uma be snapping."
5519,racism,racism,@_TurnDownDre @kushdaddycorr lmao you stupid nigger
16968,neither,neither,"RT @NFLonFOX: Palmer to Fitzgerald - TOUCHDOWN!  7-yard slant gives Arizona the 7-0 lead.  8 plays, 79 yds"
21448,sexism,sexism,So you females feel like it's ok to dress like a hoe? Smh I just hope I don't have a daughter please god http://t.co/2uaWusHHYE
19475,neither,neither,"RT @gmaslsk: Oh BO-stop with the speech-like you give one tinkers damn about the kids,the poor,any of the crap you are spouting-you've prov&#8230;"
22918,neither,neither,WTF I'mma do about my legs Charlie Murphy...
4957,sexism,sexism,@TB12FAN that's what I thought pussy
119,neither,neither,"""@DunderbaIl: I'm an early bird and I'm a night owl, so I'm wise and have worms."""
14333,neither,neither,RT @1CaptainDrew: Supp wigga
23302,neither,neither,Who watches wrestling besides little kids and white trash?
4907,neither,neither,@SteveStockmanTX hey turd cutter...stop tweeting juvenile shit and DO YOUR JOB....#idiot teabagger
15864,sexism,sexism,RT @HntrMoore: You ever call your ex while you're fucking your side bitch? Yea I'm gonna do that later
3067,neither,neither,@Decimate_IX Can't even spell right. You have the brain of an ape
3188,sexism,sexism,@ElJefeDeJefes4C damn bitches on a niggas mind haha
10152,sexism,sexism,Honestly at this point I doubt I'd fuck Miley Cyrus anymore that bitch is a mess.
7936,racism,racism,And I'm definitely top 3 at makin beats in the city but y'all niggers love your trap beats so y'all probably won't admit that
7768,neither,neither,Alex Smith wears red and yellow now so quit being psycho ex boyfriends and get over him. He's in the past
5477,racism,racism,@_Leeyoo what niggah
9787,sexism,sexism,"Got a new bitch and she got ass, lookin at my ex like yeah i know you mad"
13271,neither,neither,My asshole credentials? Even rednecks hate me.
11432,sexism,sexism,I''d put a bullet in that bitch...
7992,neither,neither,Annoying yelling bint next door has locked herself out.
20714,racism,racism,"RT @useemitch: 1, 2, 3, 4... how many niggers are in my store, I knooooooow your stealing! &#128514;&#128514;&#128514;"
7139,sexism,sexism,@ronsonsolaqa I love you too pussy.... Lmaooo
19672,sexism,sexism,RT @ilywhitesiders: Jacob needs to stop being a little bitch and follow me on Instagram
6143,sexism,sexism,@fitsnews Nevermind. Still a little bitch. http://t.co/zpYPjBU5YU
8183,sexism,sexism,Be mean or rude to my little sister again and I'll kick your ass. It applies to all of you little snooty bitches. K thanks.
22760,sexism,sexism,Turn a hoe into a house wife you bet not
1264,racism,racism,&#8220;@DuncanHines_: @KB_Three fck you nigger&#8221; lol jk bra
14110,sexism,sexism,Paybacks a bitch.
14051,sexism,racism,Or get they nails done RT @Che_TheYello1: Same hoes brag about niggas they fw got money but can't even get him to fill their tank up
66,neither,neither,"""@AllAboutManFeet: http://t.co/3gzUpfuMev"" woof woof and hot soles"
8953,racism,racism,Dey gave da wrong nicca money
11658,sexism,sexism,I'm really nice &#128557; but a bitch at times
24586,racism,racism,inb4 you unfunny nigger kill yourself
23601,neither,neither,Yea buddy RT @YallJustDontKno: A lot of NBA trash talk going on
8717,sexism,sexism,Citi field bitches http://t.co/gHxXmb3M
18892,sexism,racism,"RT @_politeASSHOLE: 4) Only pussy niggas who suck dick cry about someone being in their mentions, tweet the person then cry again about the&#8230;"
20731,sexism,sexism,"RT @vickstar_isabel: ""@kyleighhmariee: &#8220;@TezCapone: My type a bitch &#128525;&#128525;&#128553; https://t.co/Bz4yBovcfl&#8221;""  Lmao yass"
24668,sexism,sexism,lmaoooo RT @ToeKnee2GX: Lol OK pal RT @AceHudsonJr: what bitch gone tell me no? TUH! http://t.co/toEa3cZjDF
11622,sexism,sexism,I'm not bouta let no bitch play with none of my family. It don't matter if I fuck with them or not.
2719,homophobia,sexism,@BossAce555 @Sounds_good_bro @BloggerBoxing yea u stupid faggot. I'm not leaving till like 5-6pm. Want a ride?
13107,neither,neither,"Maybe reluctantly, but they've done it. What does this mean for a discrimination law in the state? Culturally for queer people in the state?"
18860,sexism,sexism,RT @_honeysays: &#8220;@NipseyHussle: Sometime u gotta shut down all tha fun and get tha $ rite. get ugly on these hoes and EAT!&#8221;
22016,neither,neither,The fuck does a yellow cloud do?
1716,sexism,sexism,&#8220;@_imShawntee: I want some pussy #wishfulthinking&#8221;
2783,neither,neither,@CBSThisMorning @charlierose @NorahODonnell tx trash your show was a disgrace this AM engaging w @MittRomney disrespecting the President
4721,homophobia,sexism,@RunuldoRants faggot sack
5546,sexism,sexism,@_asheyk pussy
11120,sexism,sexism,I really just wanna brake your fucking head in but I'll look like a bitch if hit you.....
19163,sexism,sexism,"RT @chelsearaine: Aw that's cute, your mom raised you to be a bitchy little cunt&#128536;"
1769,sexism,sexism,&#8220;@creoleblood: &#8220;@what_evaittakes: Y'all bitches be popping babies out like it's a sport&#128553;&#8221;stop &#128534;&#8221;what lol
2290,sexism,sexism,3 millionaires just walked in why you tripping bitch you paid for the fight ? Lmao
422,sexism,sexism,"""@xoxoclauudia: YASSSSSS, ORDERED CHINESE &#128079;"" bitch you just ate tacos you fat fuck"
20934,sexism,racism,Real niggas let real bitches cum first &#128540;
18420,sexism,sexism,RT @WORIDSTARHlPHOP: this kid definitely got the pussy after that game https://t.co/lVXbXMgStD
22510,sexism,sexism,This girl asked me why i call girl bitches? Why not? They go out with panties on basically and brag about how good they are sucking dick
398,sexism,sexism,"""@snoleezey801: I don't ever expose females like that.. That's childish.."" bitch nigga shiiii....."
9245,sexism,sexism,"Everybody , Everybody everybody, Everybody sit yo bitch ass down and listen to this true motherfuckin told by Kendrick lamar rolls crash"
16466,neither,neither,RT @Kyle_Lippert: If you buy tickets for Transformers 3D they just lock you in an aluminum trash can and toss you from an overpass into rus&#8230;
2084,sexism,racism,"' I don't like when niggahs be like "" where yo bitch at ? "" Na I'll check you on that idc who you is , mine you... http://t.co/OP5sTgZX2k"
2094,racism,racism,"' I told this niggah Maya Angelo died.... This niggah gon ask me "" is that the Red Ninja Turtle ? &#1041204;&#1043473;&#1043357; Wtf ."
3437,sexism,sexism,@HazelEyedBarbi She walks away!? What a pussy.
21159,sexism,sexism,She a true boss bitch I respect her
11450,sexism,sexism,I'll be a dick if you wanna act like a pussy.
23131,sexism,sexism,Whats wrong with this bitch
9967,sexism,sexism,Haven't talked to my bitch in a while lol. @RynoLewis
2765,neither,neither,@Buckm00se @LEXXX_RUGER @ivanrabago_ the kikes want to charge you &#128175; dollaz for the complete version http://t.co/ZJDLwiAjEo
11348,neither,neither,I was told never fold &amp; never sell my sole
11393,sexism,racism,I witnessed Ace hoe soo many niggas at the gardens growing up &#128514;&#128514;&#128514; I'm talking strong armed hoein too &#128170;
6216,sexism,sexism,@grandeftlou and bullying? I didn't know u could bully over the internet?? And the bitch came at me so idk why u in my mentions bruh
20343,sexism,sexism,RT @rebellious_midy: Ugly bitches definitely disguste me &#128534; ewww yuck!
20803,sexism,sexism,RT @xDSmooth: Damn my niggah side bitch got him making her a sandwich &#128514;&#128514;&#128514;
4423,neither,neither,@NotoriousBM95 @Buckm00se fucking stupid crackers
4861,neither,neither,@SoWavyTee hey Hun!
17569,homophobia,sexism,"RT @SUPERi0R_422: My daddy told me not to date a man with soft hands lol... Either he doesn't do hard labor or he's a ""faggot""."
17628,sexism,sexism,RT @SenorSteez: If you're a bad bitch why're you wearing sneakers?
21763,sexism,sexism,Tell a bitch GTFO my face fa no reason
18147,sexism,sexism,RT @The_Paradox: FAGGOT RT @80sbaby4life: I was in the club and there was this good lookin bitch. ..she had gold teeth tho. I was confused &#8230;
11208,sexism,sexism,I swear nobody can complain about hoe early they have to wake up to go to work. Because nobody wakes up at 2AM to get ready
16917,racism,racism,RT @Mr_JSmart24: Twitter was fye when niggas used to go in on Trending Topics&#8230;now its just recycled tweets and hoes screaming they want loy&#8230;
4480,neither,neither,@OriginvlEpic in the trash
22203,sexism,sexism,These bitches smell like fish &#128557;
20905,sexism,sexism,Raaaayciss bitch &#8220;@Sky_Max: Michelle Obama: African-Americans Should Vote for Democrats http://t.co/SL6TW6P39f via @Newsmax_Media&#8221;
375,neither,neither,"""@nohands_24: ""@20ToLife_: ""@nohands_24: ""@DejaaLeeann_: @B_Coleman2 swears I'm #1 man"" easily"" easily"" behind Austin"" nip?"
2746,sexism,sexism,@BretVonDehl YOUNOW is a fucking bitch... Shit load of hate on there when I did my first broadcast
22582,sexism,racism,This nigga solving rubik cubes doing magic tricks &amp; he still ain't getting no pussy &#128514;&#128514;&#128514;
24271,sexism,sexism,donkey son of a bitch mother fucker
19510,sexism,sexism,RT @hennhenn430: Happy Halloween bitches &#128536; katiedodds15 #halloween #CLE http://t.co/TwAJtr8eVj
11302,neither,neither,I wanna try pot brownies.
23294,sexism,sexism,Who the fuck is this bitch with this cheap ass clown nose on my screen? Your tired ass commercial. I would never book u for a party
13321,sexism,sexism,"My brother thincc im playing he keep putting the AC on 60, fuccing wit me I'll break it &amp; we will ALL be in this bitch burning UUUUP &#128293;&#128293;"
20879,sexism,sexism,RT @zFearless: @Fadeaway_4s fuck a bitch and think of me
14844,sexism,sexism,RT @Brooooo_: why all these hoes trynna be gay now? lmao
21960,neither,neither,"The Met Office has issued an amber warning of snow,at least it's not a warning of amber snow.Posh word for yellow."
13821,sexism,sexism,"Now that nicki minaj said ""fuck skinny bitches"" watch all these fat bitches come outta no where it's time to play."
14299,homophobia,racism,Quan and Dino RT them faggot ass niggas!? Aight man
10848,sexism,racism,I just be chillin tho .... I don't fuck w/ hoes or hoe niggas so I don't know about how they operate ... Maybe I'm wrong
3382,sexism,sexism,@GossipCop they are all idiots except kourt.... the rest are just slutty ass bitches
22046,neither,neither,The moment when you truly believe ur a fucking pice of trash it's a lovely felling ...
14277,sexism,sexism,Punk bitch.
12092,sexism,sexism,"In case you forgot hoe I been up since 4:18 on the dot made 100,000 dollars at work and still haven't slept."
21295,sexism,sexism,Side hoes need rounds too... RT @Peachpapayya: They always play stupid hoe song back to back
2333,sexism,sexism,===&gt; RT @kylegotjokes: All good pussy comes with a price tag
14168,sexism,sexism,Photo: Morning bitches http://t.co/4P3mK58gc4
25135,sexism,sexism,"u know u watch too much gay porn when u refer to boy butts as ""man ass"" or ""boy pussy"" bc me in my head 24/7"
22247,sexism,sexism,These hoes be boof smh
22113,sexism,sexism,Them old bytches sorry as phuck in the sack... &#171;@Mr_JSmart24 The pussy get ripe in her 30's&#187;
5310,homophobia,sexism,@Woody_AFC @MrGAM3R49 @MANIAC3X fuck outta here faggot that wouldn't even be a fair
9130,sexism,sexism,Dumb ass bitch
8892,sexism,sexism,Dat bitch wild as shit lls
13229,racism,racism,Most them niccas I thought was real tried to derail me!
3652,racism,racism,@JOLTNG niger
16650,sexism,sexism,RT @LouieVRee: This bitch feet been through 20 years of slavery http://t.co/mElJYA6qSP
671,neither,neither,#2013TaughtMe how pussy feels &#128514;&#128076;
2806,sexism,sexism,@Caliqueeen14 you da realest bitch out here Amber
18871,sexism,sexism,RT @_imjustvee: ever wanna text somebody and be like bitch die I hope you don't wake up you low down dirty muthafxcka&#128520;
15542,neither,neither,"RT @FemsHaveBallz: The looters in #Ferguson are so retarded, that they risk arrest to get free food when EBT already pays for their food LO&#8230;"
11215,sexism,sexism,I swear to god I be in the middle of the club making out wit bitches like I'm tryna film a romantic comedy or somethin
23811,homophobia,sexism,You hate football your a faggot
3463,sexism,sexism,"@HilareeJay I hate those creepy ass dolls that call you dada, I'm like ""bitch I ain't yo daddy"""
17807,sexism,racism,RT @StayyeGolden: &#8220;@vivalakristia: Everybody that's still on Facebook ghetto or pregnant idc.&#8221;accurate
17254,sexism,sexism,RT @PapiRawAf: Im a pimp tho no limp hoe
20732,sexism,sexism,"RT @vickyBeanMr: Girls ""go talk to your other hoes"" game too strong"
8711,neither,neither,Chris Paul trash LMFAO
15479,neither,neither,RT @ErikaWCVB: @marthacoakley called Charlie Baker to concede around 8:15 this morning. She plans to address supporters at 11am. #wcvb
19503,neither,neither,RT @harrryaf: being a good citizen picking up trash (: http://t.co/PMFR5eopwO
12441,neither,neither,Just hit 40 in flappy bird.&#128527;
24641,sexism,sexism,late upload bitches
10726,sexism,sexism,I hate bitches. Thirsty ass bitches
16596,sexism,sexism,RT @LilTy___: Who do bitches take me for? &#128514;&#128514;&#128514;
3795,sexism,sexism,@JonnVercetti true but then again I'm my opinion a hoe is someone who goes and sleeps with everybody
6266,sexism,sexism,"@heyrmbr I never played Halo, too busy slaying bitches"
13979,neither,neither,One of the BIGGEST ARRESTS of a #loudmouth #bitch was #ReeseWitherspoon. SO WHY A #Nigga gotta act like a #whitebitch to the #POLICE?
13577,sexism,sexism,New boss said my buttons on my shirt can't be white. So I colored them hoes with a sharpie &#128514; glossy
20641,sexism,sexism,"RT @tishforprez: you had me at ""eating pussy""."
4816,racism,racism,@SeymourBlanco you were supposed to hang w me this week nigger
9659,sexism,sexism,Get on your shit hoe.
8440,sexism,sexism,Bruhhhh hoes ass laws had to fuck up the fun &#128532;&#128532;
23809,sexism,sexism,You gotta block dumb hoes
8527,sexism,sexism,Cam Newton is Such a little girl like grow up and quit actin like a bitch
12195,neither,neither,"It feels awkward to have the @Yankees playing against the @Reds. I mean, we all know who I'm rooting for, but it's awkward."
17402,sexism,sexism,RT @RahleeFranklin: This bitch got a body like Trey Songz &#128514; http://t.co/KSiqmY4W8D
20525,neither,neither,"RT @supercos7: @peddoc63 @Cavemaninc @CarmineZozzora @DB103173 Charlie understood &#128299; how to keep those percentages &#128201; lower.. http://t.co/&#8230;"
18467,sexism,sexism,"RT @Whitesidemzu: Me: MOM CAN YOU MAKE ME A SANDWHICH!!! *doesnt hear* *whispers to myself* ""deaf bitch"" Mom: WHAT THE FUCK DID YOU JUST SA&#8230;"
5813,sexism,sexism,@brendacoyt_3 : Ayee Ayee it's my snow niqqa &amp;&amp; it's for my bitches to slide to my crib
4267,neither,neither,@MitchVorce sheeze a yellow bone
24013,neither,neither,Zack still questions my love for Oreos lol
130,sexism,sexism,"""@GirlThatsVonte: These hoes be thinking Meat won't slap they ass &#128564;&#128075;"" ainna bruh"
11535,sexism,sexism,I'm busy what I'm tell all hoes who played me to the side .... I'M BUSY
7321,sexism,sexism,@tayisbae @stilIgucci @spxrklybubbles what she means is shes a fat bitch
22880,neither,neither,Use to trap them birds now I'm fly like a birdddd
18363,sexism,sexism,RT @VICD713ENT: Good pussy ain't changin nothin. Might bump you up to main hoe from side jank. That only mean you get fucked more &#128533;
1197,sexism,sexism,"&#8220;@CayMarieee: I really hate this bitch, but she knows me best &#128149;&#128153;&#8221;"
22019,sexism,sexism,The fucking Royals bitch! Work!
12670,sexism,sexism,Let me show you how that pussy work!!!! RT @LoyalLamb85: Brian McKnight should have more accolades. His music is everything. EVERYTHING.
1313,neither,neither,&#8220;@GreatGawd: Name something trash&#8221; Cavs
6579,neither,neither,@khamillkilroy &#128514;&#128514; Shy Glizzy
17513,neither,neither,"RT @RobertCDick: Protest climate change, leaves trash behind. #VotingMatters"
10246,sexism,sexism,I ain't Finna sleep bitch it's 8 o'clock when you finish noddin meet me at the top
21881,neither,neither,That other shit for the birds . Get over yo self
24053,sexism,sexism,all these hoes so familiar &#128564;&#128564; #JuiceTweet
12919,neither,neither,"Lol lawwwddd that's why I aint fuck with jitt I never wanna be labeled a ""hoe"""
15374,sexism,sexism,RT @DomBeets: Don't be afraid to let your feelings show. Unless you're a bitch.
15014,sexism,sexism,"RT @CheefQueef: Well damn. ""@PassDAPiff: Make her a single mother RT @LilTy4Real: What if you finally get the pussy &amp; it's garbage?"""
15165,sexism,sexism,"RT @CuhCuhCuh: When a bitch say ""I love you"" hit her wit the reverse psychology &amp; say ""do you?"" It work 70% of the time cuh the other 30% g&#8230;"
10014,neither,neither,He trash in concert anyways. RT @akelvoneal: Dude y'all fraud as hell if y'all go to J.Cole concert and you don't fw his music.
11688,sexism,sexism,I'm sorry.. I'm sorry.. I can't fuc wit u no mo hoe.. and I'm sorry &#128514;
11219,sexism,sexism,"I swear, new bitches here me rap and its a WRAP !!"
16458,sexism,sexism,RT @KxRxSxB: Superman. Man of steel - emotions of bitch. #truestory
20920,sexism,sexism,Ray Rice is a bitch &amp; his wife is stupid for staying by his side.
15911,sexism,sexism,"RT @Huntermoore: If she doesn't take it in the ass, tell the bitch you'll pass."
2402,racism,racism,"@APrivilege lmao.. Brutal for the nigs who can't get jobs, lol.."
7079,sexism,sexism,@radar_online old cunt needs to die
11945,sexism,sexism,"If you have your friends jump into a fight, it shows that you're just an overall pussy."
3162,sexism,sexism,@Dswizzle3 yea thats what i thought pussy boy u r a fucking thot
13672,racism,racism,Niggas retarded lol
11893,sexism,sexism,If u know this bitch u know ur mexican http://t.co/Jyw85Vmp8K
9639,sexism,sexism,Gasoline RT @_____0__o______: 12. What did the last pussy you had taste like?
11671,homophobia,sexism,I'm sick of dudes posting videos of them singing on vine. Do that shit in the shower or something fags
20735,sexism,sexism,RT @vincestaples: In other news your bitch cook for me.
15895,neither,neither,"RT @HornyFacts: a girl tweeted ""you might be ghetto if u bring food from outside into the movies""  no u might be stupid if u pay 4.99 for a&#8230;"
3527,neither,neither,@I12sing pussy.... I ain't had a coochie since I was 16 &#128514;&#128514;
1499,neither,neither,"&#8220;@PrayForJack I survived swine flu, bird flu, west nile and the Bloomberg administration. I'll be fine&#8221;the abortion survival. Cant 4get that"
19841,neither,neither,"RT @kathyislovely: 'che wigga! RT ""@wigga32: If she puts up with you it's because she loves you, now make it worth her while&amp; love her back&#8230;"
4749,sexism,sexism,@SPIFFY_VUITTON her pussy smell like boiled hot dog water and lizard dick.
2129,racism,racism,"' Niggah said "" my girl off limits thirsty niggahs stay out her inbox "" But the bitch look like Kunta Kintes... http://t.co/VeqZF9IK6Q"
13897,sexism,sexism,Oh. Wow. Avoiding that bitch.
4321,racism,racism,@MsKeeKee90s yh I did niggah yh that shyt dope trust me fam ..
6058,neither,neither,@dtholcomb32 they hv loads of cushion on the soles of them. They would feel good on ur dick.
20968,homophobia,sexism,Retweet to spam this faggot RT @ChickenColeman: Dick going &#128070;
